bait_gene,auroc_score
MOB4,0.6687526313775021
RFTN2,0.7097778032956307
TYW5,0.7566821040813463
SPATS2L,0.5053456832650769
SGO2,0.5104489608451027
BZW1,0.6051443991502555
PPIL3,0.7208589309295516
NIF3L1,0.7830022582003292
ORC2,0.48934052895472113
NDUFB3,0.6005154310355826
CFLAR,0.6912499282310386
TRAK2,0.7818348834538983
STRADB,0.795613732919968
TMEM237,0.7478980875467269
SUMO1,0.5478213445088697
NOP58,0.48606805220652954
WDR12,0.5981743024457458
NBEAL1,0.5922034676771155
RAPH1,0.7961431979688957
PARD3B,0.7373087865681734
NRP2,0.6789910820224289
NDUFS1,0.6399446294382566
EEF1B2,0.7232747732231024
ZDBF2,0.5773956479301832
MDH1B,0.7335132341964746
FASTKD2,0.7256071654131021
KLF7,0.5858498870899835
CREB1,0.7335074926795659
METTL21A,0.736224340082418
IDH1,0.799587910335413
PIKFYVE,0.6474783429657697
MAP2,0.7976295275640781
RPE,0.6086296423878235
LANCL1,0.6729118026052232
SPAG16,0.6966803179341932
FN1,0.6553711890681518
PECR,0.7507894585749555
XRCC5,0.5091207876456743
SMARCAL1,0.5117586266291555
RPL37A,0.516068945280106
IGFBP5,0.5515645633576391
ARPC2,0.7517310673479933
PNKD,0.7133892174312454
TMBIM1,0.589389676752598
USP37,0.7751240734361644
CNOT9,0.7108112763392088
ZNF142,0.7475225354538669
ANKZF1,0.5611816041798243
STK16,0.7881438103622052
GMPPA,0.6187277528992995
FARSB,0.528718694581595
WDFY1,0.6431086615378727
MRPL44,0.6272885010397928
SERPINE2,0.6205394164402087
CUL3,0.680806108973991
DOCK10,0.7328701843026928
MFF,0.7875888289253774
TRIP12,0.49626822826960615
SP110,0.716838264375295
SP140L,0.6972161620800958
SP100,0.582596547632717
ITM2C,0.7055217463415878
PSMD1,0.6253046018805577
ARMC9,0.7046908193144629
NCL,0.6380691749275972
PTMA,0.5311044768502571
PDE6D,0.7841504956558351
COPS7B,0.7286204564881794
TIGD1,0.5427455933857726
EIF4E2,0.6063650629616871
GIGYF2,0.7077097766040239
USP40,0.5646896710110811
COPS8,0.6746741689154274
LRRFIP1,0.5537438920146464
RBM44,0.6044209680197509
UBE2F,0.7733825799619807
SCLY,0.7220359418958489
TRAF3IP1,0.7035482574496181
NDUFA10,0.5400798662941274
SNED1,0.7447608658207499
MTERF4,0.4430155267220372
PPP1R7,0.6254449420140085
HDLBP,0.6279646853191463
FARP2,0.731974507664925
STK25,0.6184789681172733
ING5,0.7211505339304167
TRNT1,0.4383843023181638
CRBN,0.6551842921116087
SUMF1,0.7049540067108101
SETMAR,0.7291152322443589
ITPR1,0.7194345568441332
RAD18,0.710108317066636
THUMPD3,0.4512062872379785
SETD5,0.5596700731044514
MTMR14,0.7622064020617242
TADA3,0.7900256439698397
TTLL3,0.7434403169317333
RPUSD3,0.5942986737095941
PRRT3,0.6107308951024861
EMC3,0.5789732205508987
FANCD2,0.5666992019291497
BRK1,0.7396681403226733
VHL,0.49536239649915154
SEC13,0.5194758596934382
TSEN2,0.7042204105586812
MKRN2,0.4061188298184509
RAF1,0.7765529911585717
RPL32,0.4444189280565443
NUP210,0.7547938913767368
TMEM43,0.7495779985072056
XPC,0.4530179507788877
LSM3,0.5988696240160243
SLC6A6,0.5255382672101969
CCDC174,0.7453407590285354
NR2C2,0.747867026468393
RBSN,0.7766805730980723
SH3BP5,0.49514550720200046
METTL6,0.6921447799849454
HACL1,0.7023138313142332
OXNAD1,0.6664115027876653
RFTN1,0.7046222936681084
TBC1D5,0.6218598895140404
SATB1,0.5765975770798645
RAB5A,0.6063714420586622
SGO1,0.6013255763514116
UBE2E2,0.5950613031219301
UBE2E1,0.6145111697988033
NKIRAS1,0.7785241321238566
RPL15,0.4258685140531506
NR1D2,0.6195442773121036
RARB,0.742240339897801
TOP2B,0.5238067899108202
NGLY1,0.4289241015041911
OXSM,0.79007667674564
SLC4A7,0.4105267858281981
ZCWPW2,0.7233737153355917
STT3B,0.4970719944884602
CMTM6,0.648339521057399
DYNC1LI1,0.6061098990826858
CNOT10,0.6395705345352243
GLB1,0.6870126887523684
SUSD5,0.7410346213469599
UBP1,0.7958561386050191
PDCD6IP,0.586334698460086
MLH1,0.6676867428374577
LRRFIP2,0.5823987956264911
GOLGA4,0.5966241818808129
MYD88,0.7683622306426303
OXSR1,0.7463096923999438
XYLB,0.7405408508928059
EXOG,0.7352184647183786
WDR48,0.6163547288245875
SLC25A38,0.7898215128666387
RPSA,0.7875059006647019
RPL14,0.5000637909697503
ZNF621,0.7489406901303324
CTNNB1,0.6628523856002756
SEC22C,0.7473847390480565
SS18L2,0.6736751449733019
NKTR,0.7108227759278395
HIGD1A,0.6239777497097511
SNRK,0.7455130045357984
TCAIM,0.7692680624130849
ZNF445,0.7895854862785625
ZNF852,0.7530286501693747
KIAA1143,0.7072696189127466
KIF15,0.5886885852438728
ZDHHC3,0.7850180528444394
EXOSC7,0.6230846761332466
LARS2,0.6181408759775966
SACM1L,0.5085607481404932
LZTFL1,0.7556678276623162
FYCO1,0.7422633059654361
SETD2,0.43812913843916257
KLHL18,0.7868105790944234
SCAP,0.699311017970948
SMARCC1,0.6765797833658667
DHX30,0.7223057931905609
MAP4,0.5818119187047881
ZNF589,0.7237978591750551
NME6,0.7846416861229125
CCDC51,0.70204972153643
TMA7,0.6153723478904326
SHISA5,0.5856576907618993
UQCRC1,0.4565009377272553
IP6K2,0.6250111634197063
PRKAR2A,0.7250545412791365
ARIH2,0.7405465924097147
WDR6,0.7935341473061074
NDUFAF3,0.6993684331400356
IMPDH2,0.710707952182289
QRICH1,0.6843112488996057
USP4,0.7849925364565392
GPX1,0.6354883160130907
RHOA,0.5341600643012975
RNF123,0.7395647930183155
GMPPB,0.7511626571740253
TRAIP,0.737047243592197
RBM6,0.5934537706842219
RBM5,0.5967709011112386
GNAI2,0.6882930470230235
HYAL1,0.738514095424011
TUSC2,0.7242579089395418
RASSF1,0.7343687202158811
MANF,0.7074180398461274
DCAF1,0.7419360395016363
RAD54L2,0.7856176879600925
TEX264,0.7252741574323937
RRP9,0.7465005454441064
RPL29,0.560786415075082
WDR82,0.7906571745703679
NISCH,0.7479588907389332
STAB1,0.5958778275347342
NT5DC2,0.6655311874051109
PBRM1,0.4576746915706612
GNL3,0.5715543307689362
SPCS1,0.5303772597951033
NEK4,0.6169926385220909
RFT1,0.7094066163993825
TKT,0.49306592158813994
CHDH,0.7520985244301545
SELENOK,0.540201069136653
CCDC66,0.6777745880461618
TASOR,0.6965263822701958
ASB14,0.733455819027387
DNAH12,0.7276281793649882
ARF4,0.6915312625595683
SLMAP,0.6936311095801277
FLNB,0.596439188068537
PXK,0.7350569653359871
PDHB,0.44131868692667864
KCTD6,0.7080351105497505
PTPRG,0.7382656511144283
THOC7,0.7189355227651145
PSMD6,0.6750041464130337
MAGI1,0.6018545099615319
SLC25A26,0.6120055118562324
SUCLG2,0.74233794568525
TMF1,0.5591342289585486
UBA3,0.6457177122006609
ARL6IP5,0.7432852959751967
FRMD4B,0.5833429019787958
FOXP1,0.6964115519320204
SHQ1,0.6301590946785572
PPP4R2,0.6912198109235655
ROBO1,0.7892218777509856
GBE1,0.6410346213469599
CGGBP1,0.5264796315433586
ZNF654,0.7525808118504909
RIOX2,0.6823082124494456
CLDND1,0.6846684783302075
ST3GAL6,0.7310730895102486
DCBLD2,0.7498937819371878
COL8A1,0.7449962680140093
CMSS1,0.7035378471823528
TBC1D23,0.4511552544621783
TOMM70,0.6576721399318712
TFG,0.738214618338628
SENP7,0.5967198683354384
TRMT10C,0.4616042153072811
PCNP,0.6588331355813271
ZBTB11,0.7578877534096273
RPL24,0.5068001173753843
NXPE3,0.7894451461451117
BBX,0.7107883102715737
IFT57,0.703180617751751
CIP2A,0.7414422690474823
DZIP3,0.6298465189267807
PHLDB2,0.6288896543805259
ATG3,0.6895217316414997
SLC35A5,0.7384952986055294
SPICE1,0.5572486650973187
NAA50,0.5106020591725035
GRAMD1C,0.7244818280989838
QTRT2,0.7862555976575957
IGSF11,0.7411896423034966
TMEM39A,0.5173575228690626
TIMMDC1,0.4348183871091208
GSK3B,0.7390480564965264
LRRC58,0.716064764310731
FSTL1,0.6236493081472125
NDUFB4,0.715677268725839
RABL3,0.6933685479703738
STXBP5L,0.7359878279841534
POLQ,0.6991809239484058
HCLS1,0.7093428254296321
GOLGB1,0.6333741595539735
IQCB1,0.6180132940380959
FAM162A,0.7517425503818108
KPNA1,0.617426417116393
PARP9,0.5438881871882215
PARP15,0.7104954929092266
PARP14,0.7921307459716004
PDIA5,0.6656025721995751
MYLK,0.5653729115232244
CCDC14,0.747373256014239
UMPS,0.5757650571280932
ZNF148,0.5802681772368303
SNX4,0.741187277528993
OSBPL11,0.7179824309582592
MCM2,0.45259693037853554
MGLL,0.5756879856087572
SEC61A1,0.7757683622306427
RUVBL1,0.5368329059338359
RPN1,0.7896556563452878
RAB7A,0.5534440744568199
ISY1-RAB43,0.7539760004593213
ISY1,0.7931322641966804
CNBP,0.5456169224684553
COPG1,0.6931388872940231
MBD4,0.6792845204832804
IFT122,0.7889667138719844
PLXND1,0.5604811391169547
ATP2C1,0.6532123787104553
NEK11,0.5487225124877992
NUDT16,0.7303428126714382
MRPL3,0.5417001569257855
UBA5,0.5015501205649328
CDV3,0.7460354825744961
TOPBP1,0.5904428369120067
SRPRB,0.518818336076345
CEP63,0.7143365677211919
PCCB,0.7033337160791517
STAG1,0.7067082583789438
NCK1,0.7499454555893668
DZIP1L,0.7487110294539817
FAIM,0.6362319949987879
PIK3CB,0.793642591954683
FOXL2NB,0.7394614457139577
MRPS22,0.7881757058470804
COPB2,0.6785254079432514
SLC25A36,0.6862377361860654
ZBTB38,0.676436814606419
RASA2,0.740415406795014
RNF7,0.7009479338104897
TFDP2,0.5279659611385412
XRN1,0.47730955205981035
PLS1,0.46310968219338866
U2SURP,0.5931348158354702
PLOD2,0.6138030900345747
PLSCR2,0.6648045013492565
PLSCR1,0.5754009262448808
HLTF,0.5831260126816448
WWTR1,0.571550783717058
COMMD2,0.6866587565864175
RNF13,0.7163151784233422
PFN2,0.7190900856074813
SERP1,0.7478342965769766
EIF2A,0.7274594608387236
SELENOT,0.6555096260573353
MED12L,0.7808206070348682
MBNL1,0.6949515826539594
DHX36,0.7215077223402423
PLCH1,0.5908595050812425
SLC33A1,0.7128194332810248
KCNAB1,0.7292328497977827
SSR3,0.45005804978247277
TIPARP,0.6837116137839527
CCNL1,0.7382442441292989
VEPH1,0.5642590572429236
PTX3,0.6839409772061779
RSRC1,0.5564039754532347
MLF1,0.7929281330934794
GFM1,0.6495005167068549
MFSD1,0.668220703909973
IFT80,0.7775417511897016
SMC4,0.5049119046707747
TRIM59,0.6696273755526211
KPNA4,0.7882905295926309
NMD3,0.6282007119072224
PDCD10,0.49432898278919635
GOLIM4,0.5940661639938251
MECOM,0.6853476488488259
MYNN,0.586551587757237
LRRIQ4,0.4614571969914451
SEC62,0.5044270933006724
PHC3,0.7159324326048403
PRKCI,0.7134892384634032
SKIL,0.7049667649047601
RPL22L1,0.7143504165550324
TNIK,0.6415341333180226
PLD1,0.6467187230866396
TMEM212,0.5531836711259115
FNDC3B,0.7497617270482861
NCEH1,0.5580409944307286
ECT2,0.6391982750921779
TBL1XR1,0.5154055191947028
ZMAT3,0.6467646552219096
PIK3CA,0.6163920307745306
ZNF639,0.7301716713555721
GNB4,0.5514665543945598
MRPL47,0.7375150714818854
NDUFB5,0.6142751432107271
USP13,0.6807716598725383
TTC14,0.5966624564626631
FXR1,0.7480277889418384
DCUN1D1,0.6586417626720761
MCCC1,0.6136180962222987
KLHL24,0.6549118677154505
YEATS2,0.6369145583751163
PARL,0.6929264511683987
AP2M1,0.6801745421140265
PSMD2,0.45264796315433586
EIF4G1,0.7060703486814406
POLR2H,0.7946122146948879
VPS8,0.6208073385131601
TMEM41A,0.6802491818338405
SENP2,0.5360163815210318
IGF2BP2,0.5341728224952476
TRA2B,0.504567433434123
TBCCD1,0.619206185172427
DNAJB11,0.5873808703639912
EIF4A2,0.7234942871906758
RFC4,0.42488613311899565
ST6GAL1,0.6529324708794223
LPP,0.733777343974278
TP63,0.5410461043807774
OPA1,0.5785522001505466
TMEM44,0.6738760980651088
LSG1,0.7855092433115168
XXYLT1,0.7341505425733479
PPP1R2,0.6032393054439213
TFRC,0.4807032316505275
PCYT1A,0.7513300417192943
UBXN7,0.6562814967913142
RNF168,0.7843801431469362
SMCO1,0.7335534248148361
WDR53,0.7401561692599185
PIGX,0.7455130045357984
PAK2,0.7032188923336011
SENP5,0.7273382579961981
NCBP2,0.4631096821933887
DLG1,0.7239765746110122
FYTTD1,0.625170640844082
LRCH3,0.6114364450568377
RPL35A,0.585352317525931
ZNF732,0.6949474651202848
ZNF721,0.7537923731516567
PIGG,0.7931705387785306
MYL5,0.7208818969971866
PCGF3,0.7313124354116431
GAK,0.7246196245047941
MAEA,0.7858983682269939
SLBP,0.5517536137584363
TMEM129,0.5844864213125107
TACC3,0.7332606074524889
LETM1,0.7214758678761434
NSD2,0.5776208519921919
POLN,0.7188608830453006
RNF4,0.7796596113854124
NOP14,0.45339431750041465
RGS12,0.6649997129241546
LRPAP1,0.6522626656970439
LYAR,0.5519130911828122
STX18,0.6984664650872021
MRFAP1,0.6699710388997333
MRFAP1L1,0.7403452367282888
KIAA0232,0.7308319458000804
TBC1D14,0.5212493540793478
GRPEL1,0.5703614396346053
SH3TC1,0.5531836711259115
WDR1,0.44219262321225805
ZNF518B,0.7803102792768657
FBXL5,0.6148046082596548
FAM200B,0.7394442211632314
TAPT1,0.41458389150431857
QDPR,0.5975139231785038
LAP3,0.4502302854007986
MED28,0.631485946849364
NCAPG,0.5042548576823465
LCORL,0.7342021663413327
SLIT2,0.7445369466613079
DHX15,0.712098595322846
ZCCHC4,0.773656881131907
SEL1L3,0.6599873686628007
RBPJ,0.5795983720544519
STIM2,0.7938084484760338
PCDH7,0.7935660427909826
PGM2,0.7093555836235822
TBC1D1,0.6411207441005914
FAM114A1,0.6730665441809727
KLHL5,0.6572142159958662
WDR19,0.756828823311772
RFC1,0.5316467000931347
RPL9,0.48269350990673754
UGDH,0.6524832060630419
UBE2K,0.7946632474706882
PDS5A,0.5818884678684885
N4BP2,0.6829591778147787
UCHL1,0.7224710070042485
TMEM33,0.733306539587759
SLC30A9,0.49865401053826813
GUF1,0.6950450709077338
COMMD8,0.715123155537693
SLAIN2,0.7422972404026487
FRYL,0.7166596496599941
OCIAD1,0.49561756037815285
SGCB,0.7434460584486421
USP46,0.4296959722381699
SCFD2,0.6932594591491071
FIP1L1,0.6031755144741711
SRD5A3,0.7462651432508469
TMEM165,0.6284048430104234
EXOC1,0.595450428037407
PPAT,0.4886133118995674
PAICS,0.42613643612610197
SRP72,0.5593317641655663
REST,0.7133807938148274
NOA1,0.7279611873456967
POLR2B,0.42499457776757116
IGFBP7,0.5795027846357008
UBA6,0.6139404030544869
YTHDC1,0.5777229175437925
UTP3,0.7775034766078515
RUFY3,0.6317155943404652
GRSF1,0.6439889769204271
MOB1B,0.6627307638330717
ANKRD17,0.7241258540506401
RCHY1,0.6959924211976805
THAP6,0.6671585232818511
G3BP2,0.6354920197496842
USO1,0.4831721109133705
SDAD1,0.6035455020987229
NUP54,0.7167425779206694
SCARB2,0.6375524680726196
MRPL1,0.6998379709368341
FGF5,0.665062869610151
PRKG2,0.6801171269449389
HNRNPD,0.717240147484722
HNRNPDL,0.49006136691289975
ENOPH1,0.7023449560480217
SCD5,0.5787449044037435
SEC31A,0.5753116188872303
THAP9,0.7351725325831084
LIN54,0.611091973820186
COPS4,0.7237978591750551
HELQ,0.6751507148188551
MRPS18C,0.6854722445490615
WDFY3,0.7484985933283573
PTPN13,0.5834529482689327
HSD17B11,0.7903382197216163
NUDT9,0.680598614460137
PPM1K,0.6550381810874433
PIGY,0.742775672675776
PYURF,0.742762914481826
SNCA,0.7510880174542114
MMRN1,0.6354021932594592
SMARCAD1,0.5113292762276571
PDLIM5,0.7376851532897003
RAP1GDS1,0.5965540118140875
EIF4E,0.6301527155815823
METAP1,0.6363914724231637
TRMT10A,0.7352529138198312
LAMTOR3,0.7507814393794415
DNAJB14,0.5777292966407674
PPP3CA,0.5295286214617902
SLC39A8,0.7894642834360369
NFKB1,0.7720110741123487
UBE2D3,0.5315254972506092
SLC9B2,0.609473502899466
CENPE,0.7065041272757429
TET2,0.7890687794235849
PPA2,0.7674691570661257
INTS12,0.6130120820096707
PAPSS1,0.5721348285936642
SGMS2,0.6616811161508871
HADH,0.7230464488717919
RPL34,0.5463058649417588
OSTC,0.5895433842385271
SEC24B,0.7370025899133719
MCUB,0.7393982890279612
PLA2G12A,0.6961061992064403
GAR1,0.7027099959809382
FAM241A,0.5515817879083654
ZGRF1,0.6091016955639759
LARP7,0.6495962031614804
UGT8,0.7370442670953666
METTL14,0.49500516706854975
SEC24D,0.763156887511004
USP53,0.6668580395759176
C4orf3,0.7472469426422461
PDE5A,0.7448929207096515
MAD2L1,0.4467983312282313
EXOSC9,0.6059631798522601
BBS7,0.7448871791927427
HSPA4L,0.572538324625366
PLK4,0.6031244816983707
LARP1B,0.4527755450938365
PGRMC2,0.7296262272492392
JADE1,0.7064977481787678
SCLT1,0.7709776604023935
SLC7A11,0.5727599800972174
ELF2,0.7185223459767034
NDUFC1,0.7939743049973846
NAA15,0.522983886401041
SETD7,0.5896773452750028
SCOC,0.44422755514729334
ELMOD2,0.6741429683214043
ZNF330,0.6202842525612074
USP38,0.7670545157627487
SMARCA5,0.5908000663426085
HHIP,0.5615720273296205
OTUD4,0.7471952689900672
SMAD1,0.7521019124532732
LSM6,0.704182135976831
SLC10A7,0.6768559453407591
TMEM184C,0.7425460251846748
PRMT9,0.7356247049667649
LRBA,0.6545017287352801
RPS3A,0.45812044319421324
SH3D19,0.6977583853229736
FBXW7,0.7187009606920044
TRIM2,0.600987540908308
MND1,0.6250047843227312
PLRG1,0.5003636085275768
C4orf46,0.6721880920939313
ETFDH,0.5377160245736924
PPID,0.5443155866855488
FNIP2,0.7468105873571798
RAPGEF2,0.6458261568492364
TMA16,0.4916255238532637
TMEM192,0.7898087546726886
MSMO1,0.7452890368839388
PALLD,0.6663732282058152
CBR4,0.675724866509732
NEK1,0.6541189829167783
CLCN3,0.5679118663961928
HPF1,0.6232569117515724
GALNT7,0.6080363863691455
HMGB2,0.5110039422819305
FBXO8,0.7364815984383074
SPCS3,0.5852566310713054
NEIL3,0.5900090583177046
TENM3,0.7945101491432873
DCTD,0.6613528788864647
WWC2,0.7673862288054504
ING2,0.7758640486852681
RWDD4,0.7949630650285147
TRAPPC11,0.7557762723108917
IRF2,0.6149258111021804
CENPU,0.6966803179341932
SLC25A4,0.5985187736823975
UFSP2,0.7432221392892002
TRIML2,0.5762817936498823
FRG1,0.7393580984095998
SDHA,0.5662469220857096
PDCD6,0.5465291333358848
TRIP13,0.7309169313991911
CLPTM1L,0.7084433727561527
LPCAT1,0.7364412293795691
MRPL36,0.718504908996957
NDUFS6,0.5513389724550593
ICE1,0.7441350404776942
MED10,0.6499215371072071
NSUN2,0.6724780240109209
MTRR,0.6334251923297738
CCT5,0.7078309794465494
TRIO,0.7276052132973532
OTULINL,0.6928173623471321
OTULIN,0.7181374519147958
ZNF622,0.6046044321965782
MYO10,0.5726579145456169
CDH18,0.66143423092381
DROSHA,0.7421255095596256
GOLPH3,0.5792558994086238
ZFR,0.5622344700884143
SUB1,0.6022760618006914
C1QTNF3,0.5899810529942011
RAI14,0.5249039945905257
RAD1,0.7081529540104495
BRIX1,0.7087672963196877
DNAJC21,0.4903944422116323
LMBRD2,0.564546133088362
SKP2,0.4980990291014404
NADK2,0.7067060917494402
NIPBL,0.4960577180694301
CPLANE1,0.7486019406327151
NUP155,0.6217004120896645
WDR70,0.7832701802732805
RICTOR,0.7505597978986048
TTC33,0.7352701383705574
PRKAA1,0.551689822788686
RPL37,0.5294778071216237
OXCT1,0.7474515507584747
ZNF131,0.6642820233105587
HMGCS1,0.6683826437529503
TMEM267,0.6529942010679222
PAIP1,0.7627294880136769
NNT,0.5630828899860936
PARP8,0.6846873744043176
ITGA2,0.6091003043003962
MOCS2,0.737028106301272
NDUFS4,0.5968921039537642
ESM1,0.6166733651030603
DHX29,0.5852672676121031
MTREX,0.5336816320281701
SLC38A9,0.7010277315266693
IL6ST,0.735477985736339
SETD9,0.6052362634207957
MIER3,0.6558190273870357
GPBP1,0.6232377744606473
PLK2,0.703060228512373
DEPDC1B,0.7163662111991426
NDUFAF2,0.7324479146731988
SMIM15,0.6685740166622013
ZSWIM6,0.7372449955984232
KIF2A,0.5255227669971039
DIMT1,0.5884251019119252
LRRC70,0.7119193891026009
SREK1IP1,0.698051823783825
CWC27,0.6973933513234196
CENPK,0.7024114371016823
PPWD1,0.5266072134828593
TRIM23,0.6150406348477309
TRAPPC13,0.7457541482459665
SGTB,0.5352184647183786
NLN,0.5706421199015067
ERBIN,0.6096821933887039
SREK1,0.5917952054707135
MAST4,0.7374576563127978
PIK3R1,0.783161735624705
SLC30A5,0.7894068715632615
CCNB1,0.6930250953674997
CDK7,0.7352529138198312
CCDC125,0.7409025664580582
AK6,0.726893265200666
TAF9,0.5051287939679259
RAD17,0.632104719255942
OCLN,0.6431979688955232
GTF2H2C,0.5876672216799679
SERF1B,0.72654877418614
SMN2,0.6069710771743152
SMN1,0.7001760630765108
SERF1A,0.7316989148533042
NAIP,0.7418671412987311
BDP1,0.7302290865246598
MCCC2,0.7079075286102499
MAP1B,0.6736900524361771
MRPS27,0.5762174506576848
TNPO1,0.5649711026907032
BTF3,0.7464373887581098
UTP15,0.7013179214350417
HEXB,0.7287990712034803
GFM2,0.7241231931207818
NSA2,0.6558668554879371
FAM169A,0.6411438996695626
HMGCR,0.6006685293629833
POLK,0.6922145030717115
POC5,0.6523913417925016
IQGAP2,0.5990354251593271
WDR41,0.7390136073950738
TBCA,0.7953521899439916
SCAMP1,0.6146259935443539
HOMER1,0.5075911254002883
TENT2,0.7377872188413008
SERINC5,0.7285439073244792
ZFYVE16,0.548347175973769
DHFR,0.6993340222758065
MSH3,0.5071764840969112
ZCCHC9,0.7046924637348336
SSBP2,0.7215077223402423
RPS23,0.5351699293874506
TMEM167A,0.5302177823707275
XRCC4,0.6881961189574003
VCAN,0.47121777573634954
COX7C,0.727931514014876
RASA1,0.7402686875645884
CCNH,0.698001952115749
TMEM161B,0.7340184876844462
MEF2C,0.5185852902336797
POLR3G,0.43969839629502044
LYSMD3,0.5694428496702006
SLF1,0.561194677281484
RFESD,0.6832921857954872
SPATA9,0.5863466727909514
RHOBTB3,0.6024631107538612
GLRX,0.7211313966394917
CAST,0.5479006391855169
ERAP1,0.6838774703053035
ERAP2,0.6498076591835563
LNPEP,0.72872252203978
RIOK2,0.7204488332631631
CHD1,0.7397456016126356
ST8SIA4,0.5958488832749612
PAM,0.6667687322182672
PPIP5K2,0.5456296806624054
FER,0.537228409946288
PJA2,0.7000931348158353
SLC25A46,0.7490080504203825
WDR36,0.6758780826986132
STARD4,0.762755004401577
NREP,0.6335993569501063
SRP19,0.5678799709113178
REEP5,0.6795715798471569
DCP2,0.7242923580409945
MCC,0.605971177585118
YTHDC2,0.5891606384200253
PGGT1B,0.7598014825021371
CCDC112,0.7004822874203365
TMED7,0.6667336510306023
ATG12,0.6774932537176322
AP3S1,0.7447378997531148
COMMD10,0.6991789630820463
SEMA6A,0.7353677441580065
DMXL1,0.7439283458689786
TNFAIP8,0.6514841821209164
HSD17B4,0.46656715275385613
SRFBP1,0.5570036105688879
SNX2,0.47118089442562716
SNX24,0.7706012936808665
PPIC,0.7873591814342762
CSNK1G3,0.67135557214216
ZNF608,0.7631186129291538
PHAX,0.6551205011418583
LMNB1,0.546350518620584
C5orf63,0.6965148992363782
PRRC1,0.7319886196909966
SLC12A2,0.7408049606706092
ISOC1,0.7449892193261123
HINT1,0.6480779780814228
LYRM7,0.6909837843354895
RAPGEF6,0.7936170755667828
P4HA2,0.6086754320491474
RAD50,0.5503884870057795
KIF3A,0.5502290095814036
UQCRQ,0.7803421747617408
AFF4,0.7490153298501464
ZCCHC10,0.7336025312256796
HSPA4,0.4387032571669154
VDAC1,0.47577079864500205
SKP1,0.5512688023883339
PPP2CA,0.5301476123040022
UBE2B,0.7262789228914279
SAR1B,0.7269108584988709
SEC24A,0.7793470356336357
DDX46,0.7275305735775391
TXNDC15,0.5772176609060113
SMAD5,0.4403171687015986
SPOCK1,0.5934144801056439
HNRNPA0,0.6297380742782052
FAM13B,0.7216857093644141
KIF20A,0.6815754722397658
CDC23,0.7381983119940289
KDM3B,0.7166274329677901
ETF1,0.5841275309067249
HSPA9,0.6334953623964991
CTNNA1,0.629459723258885
SIL1,0.7391013128181575
MATR3,0.5876041387581173
PAIP2,0.4832038376647401
UBE2D2,0.6071943455684412
PFDN1,0.7418507036143964
SRA1,0.7082583789438767
SLC35A4,0.7399839237526554
TMCO6,0.7327955445828788
NDUFA2,0.7720174532093238
IK,0.5020094155471351
HARS2,0.6711958255189395
ZMAT2,0.5813653819165359
TAF7,0.5004210204003521
DIAPH1,0.7462536602170293
HDAC3,0.6809175693088886
FCHSD1,0.5762186369638859
RNF14,0.6170883249767163
NDFIP1,0.5761345223970095
NR3C1,0.7172975593574974
YIPF5,0.7684387798063307
RBM27,0.7185287250736786
TCERG1,0.5486533726285707
DPYSL3,0.7465694436470115
FBXO38,0.6235120756305738
CSNK1A1,0.722203084931297
ARHGEF37,0.511942355170236
TCOF1,0.6349497965068065
RPS14,0.46721144154833444
NDST1,0.7468565194924499
RBM22,0.7515645633576391
DCTN4,0.6969225469369007
ZNF300,0.6310673479933399
TNIP1,0.44530562253607375
ANXA6,0.6404949187575357
SLC36A1,0.7463225584199346
SPARC,0.6199078858396806
G3BP1,0.6510442581748127
MFAP3,0.6624849285181145
LARP1,0.6872073589262703
MRPL22,0.6958446562304639
THG1L,0.7950778887740653
CLINT1,0.7388528449216283
RNF145,0.7360280186025148
UBLCP1,0.7882841504956559
TTC1,0.6878388895267986
SLU7,0.5092560697107718
PTTG1,0.7911675023283704
CCNG1,0.7393179077912384
NUDCD2,0.5888544417652237
HMMR,0.5894540768808767
MAT2B,0.7052283078807363
SPDL1,0.654077444170159
RANBP17,0.7709138694326432
NPM1,0.7441025248465826
FBXW11,0.596254194256261
STK10,0.6770837320268942
ERGIC1,0.5988631796520641
RPL26L1,0.608718949745474
STC2,0.5367053239943353
SFXN1,0.5249741646572511
THOC3,0.7111225934856661
SIMC1,0.7488166775111316
NOP16,0.48908536507571987
CLTB,0.7489981052994201
FAF2,0.6149704647810056
TSPAN17,0.620201324300532
UIMC1,0.6458963269159617
ZNF346,0.7644646023908857
NSD1,0.6054209566093823
RAB24,0.7434460584486421
PRELID1,0.602378127352292
MXD3,0.6623184245277604
LMAN2,0.5800576670366543
DBN1,0.6686398346443131
PDLIM7,0.6575587070103922
TMED9,0.6351156530281573
NHP2,0.5144805501333231
HNRNPAB,0.7919010984804992
ZNF354B,0.7014640868117357
ZNF354C,0.7227306654418097
RUFY1,0.6359385565379364
HNRNPH1,0.5631084063739936
CANX,0.6675342238552711
SQSTM1,0.7296606763506919
TBC1D9B,0.6914164322213929
RNF130,0.7187058620887639
MAPK9,0.7504497263367398
GFPT2,0.6260205546305334
CNOT6,0.7454555893667106
ZFP62,0.6066266059376635
TRIM41,0.7677753537209273
RACK1,0.4334341230655388
TRIM52,0.7971000625151504
EXOC2,0.6036029139714981
WRNIP1,0.7533329505655394
SERPINB1,0.6930814721249354
SERPINB9,0.5680599414365275
SERPINB6,0.7410116552793248
RIPK1,0.7938275857669589
TUBB2A,0.513485411005218
PSMG4,0.5920503693497149
SLC22A23,0.744956077395648
